Location,Bedrooms,Bathrooms,Type,Stratum,Area_transformed_log,Price_transformed_log
Medellin,3,2,Apartment,5.0,4.454347296253507,6.19644412779452
Medellin,3,3,House,5.0,4.852030263919617,6.423246963533519
Medellin,4,2,House,3.0,4.795790545596741,5.942799375126701
Medellin,3,4,House,6.0,5.442417710521793,7.208600337960199
Medellin,5,4,House,6.0,6.364750756851911,7.824445930877619
Medellin,3,2,Apartment,5.0,4.564348191467836,6.478509642208569
Medellin,5,4,Apartment,5.0,5.081404364984463,6.594413459749778
Medellin,2,2,Apartment,3.0,3.9318256327243257,5.5053315359323625
Medellin,3,3,House,4.0,5.236441962829949,6.398594934535208
Medellin,3,3,House,6.0,6.405228458030842,7.937731775260109
Medellin,3,2,Apartment,4.0,4.2626798770413155,5.8888779583328805
Medellin,3,2,Apartment,5.0,4.330733340286331,5.993961427306569
Medellin,3,3,Apartment,6.0,4.708163129175364,6.566672429803241
Medellin,2,3,Apartment,6.0,4.812184355372417,7.155396301896734
Medellin,3,2,Apartment,3.0,4.02535169073515,5.699874772858344
Medellin,5,4,House,6.0,6.398594934535208,8.400884069015854
Medellin,3,3,Apartment,4.0,5.081404364984463,6.111467339502679
Medellin,3,4,Apartment,5.0,4.844187086458591,6.85751406254539
Medellin,5,4,Apartment,5.0,4.543294782270004,6.85751406254539
Medellin,2,2,Apartment,4.0,1.8946168546677629,5.564520407322694
Medellin,3,2,House,3.0,4.189654742026425,5.5254529391317835
Medellin,4,4,House,6.0,5.707110264748875,7.409136443920128
Medellin,2,2,Apartment,6.0,4.465908118654584,6.957497370876951
Medellin,3,2,House,4.0,5.14166355650266,6.39024066706535
Medellin,3,4,Apartment,6.0,5.420534999272286,7.244941546337007
Medellin,3,1,Apartment,3.0,4.2626798770413155,5.225746673713202
Medellin,3,2,Apartment,5.0,4.3694478524670215,6.398594934535208
Medellin,3,3,Apartment,5.0,5.195133264454591,8.294299608857235
Medellin,3,3,House,2.0,5.564520407322694,7.359467638255621
Medellin,3,3,House,6.0,5.2832037287379885,7.170888478512505
Medellin,3,2,Apartment,6.0,4.394449154672439,6.255750041753367
Medellin,3,4,House,6.0,5.527828277715063,8.922791623969637
Medellin,3,2,Apartment,4.0,4.219507705176107,5.942799375126701
Medellin,4,4,House,5.0,5.231108616854587,6.769641976852503
Medellin,3,4,House,6.0,6.042632833682381,8.071218539969863
Medellin,3,2,Apartment,4.0,4.406719247264253,6.46302945692067
Medellin,3,2,House,3.0,4.983606621708336,5.860786223465865
Medellin,5,2,House,3.0,4.795790545596741,5.993961427306569
Medellin,3,3,House,6.0,5.303304908059076,7.074116816197362
Medellin,3,2,Apartment,5.0,4.290459441148391,6.214608098422191
Medellin,3,2,Apartment,4.0,4.330733340286331,6.212606095751519
Medellin,2,3,Apartment,6.0,4.394449154672439,6.647688373563329
Medellin,3,3,House,6.0,6.398594934535208,8.594339400592892
Medellin,3,2,House,4.0,4.976733742420574,6.478509642208569
Medellin,2,2,Apartment,5.0,4.795790545596741,6.089044875446846
Medellin,3,3,Apartment,5.0,4.61512051684126,7.048386408721883
Medellin,3,2,House,3.0,4.700480365792417,5.860786223465865
Medellin,3,3,House,5.0,5.707110264748875,7.601402334583733
Medellin,3,2,Apartment,5.0,4.394449154672439,6.573680166960646
Medellin,3,2,Apartment,4.0,4.30406509320417,6.19644412779452
Medellin,3,2,Apartment,4.0,4.465908118654584,6.206575926724928
Medellin,3,2,House,3.0,4.709530201312334,5.902633333401366
Medellin,3,2,Apartment,5.0,4.330733340286331,6.175867270105761
Medellin,3,3,Apartment,4.0,4.8283137373023015,6.46302945692067
Medellin,3,2,Apartment,5.0,4.836281906951478,6.580639137284949
Medellin,3,3,Apartment,6.0,4.804021044733257,7.244941546337007
Medellin,3,3,House,6.0,5.58724865840025,7.107425474110705
Medellin,5,4,House,4.0,5.365976015021851,7.00397413672268
Medellin,4,3,House,4.0,4.574710978503383,6.55250788703459
Medellin,4,4,House,5.0,5.69035945432406,7.313886831633462
Medellin,4,3,House,6.0,5.375278407684165,7.074116816197362
Medellin,3,3,Apartment,5.0,4.795790545596741,6.621405651764134
Medellin,3,4,Apartment,5.0,4.795790545596741,6.580639137284949
Medellin,4,2,House,4.0,5.030437921392435,6.175867270105761
Medellin,2,1,House,3.0,3.828641396489095,5.375278407684165
Medellin,3,2,House,4.0,4.795790545596741,6.493753839851686
Medellin,3,3,Apartment,4.0,4.566522436806426,5.707110264748875
Medellin,3,3,Apartment,6.0,5.351858133476067,7.0909098220799835
Medellin,3,2,Apartment,5.0,4.700480365792417,6.111467339502679
Medellin,3,2,Apartment,5.0,4.382026634673881,6.253828811575473
Medellin,3,4,Apartment,5.0,4.736198448394496,6.7464121285733745
Medellin,5,2,House,3.0,4.976733742420574,5.707110264748875
Medellin,3,3,House,4.0,5.0312136371252825,7.62608275807238
Medellin,3,2,House,4.0,4.499809670330265,1.1631508098056809
Medellin,3,2,Apartment,5.0,4.418840607796598,6.175867270105761
Medellin,3,3,Apartment,4.0,4.5832055841468895,5.8888779583328805
Medellin,3,3,Apartment,6.0,5.25227342804663,6.803505257608338
Medellin,4,3,House,4.0,5.351858133476067,6.803505257608338
Medellin,3,4,Apartment,6.0,4.941642422609304,6.90875477931522
Medellin,4,2,House,3.0,4.643747132382071,5.8888779583328805
Medellin,3,4,Apartment,5.0,4.770684624465665,6.523562306149512
Medellin,3,2,Apartment,4.0,4.219507705176107,5.968707559985366
Medellin,3,3,Apartment,5.0,4.836281906951478,6.478509642208569
Medellin,2,2,Apartment,5.0,2.3978952727983707,6.846943139585379
Medellin,4,3,Apartment,5.0,4.859812404361672,6.85751406254539
Medellin,3,3,Apartment,4.0,4.5970040841463025,6.042632833682381
Medellin,3,3,Apartment,6.0,5.135798437050262,6.78105762593618
Medellin,5,4,House,5.0,5.53338948872752,6.55250788703459
Medellin,2,2,Apartment,6.0,4.672828834461906,6.792344427470809
Medellin,3,3,Apartment,6.0,5.707110264748875,7.313886831633462
Medellin,2,2,Apartment,5.0,4.143134726391533,6.236369590203704
Medellin,4,4,House,6.0,5.5254529391317835,7.170888478512505
Medellin,3,2,Apartment,4.0,4.51085950651685,6.19644412779452
Medellin,3,4,Apartment,6.0,5.236441962829949,7.048386408721883
Medellin,4,2,Apartment,3.0,5.111987788356544,5.993961427306569
Medellin,4,2,House,2.0,5.198497031265826,6.78105762593618
Medellin,4,1,House,3.0,4.927253685157205,5.673323267171493
Medellin,3,4,House,6.0,5.298317366548036,7.409136443920128
Medellin,3,2,House,4.0,4.890349128221754,6.478509642208569
Medellin,4,2,House,2.0,4.948759890378168,5.902633333401366
Medellin,2,2,Apartment,4.0,4.02535169073515,5.786897381366708
Medellin,2,2,Apartment,6.0,4.564348191467836,6.55250788703459
Medellin,5,4,House,5.0,5.602118820879701,7.0909098220799835
Medellin,3,2,Apartment,4.0,4.174387269895637,6.077642243349034
Medellin,4,3,House,4.0,4.804021044733257,6.501289670540389
Medellin,3,3,House,6.0,4.969340135390639,7.824445930877619
Medellin,4,3,Apartment,5.0,4.983606621708336,6.7464121285733745
Medellin,3,2,Apartment,4.0,4.454347296253507,6.311734809152915
Medellin,2,2,Apartment,3.0,4.430816798843313,5.655991810819852
Medellin,4,4,House,6.0,5.488937726156687,7.244941546337007
Medellin,3,1,House,2.0,4.605170185988092,5.170483995038151
Medellin,3,2,Apartment,5.0,4.770684624465665,6.580639137284949
Medellin,3,2,Apartment,3.0,4.204692619390966,5.8888779583328805
Medellin,4,3,House,5.0,5.214935757608986,6.53813982376767
Medellin,3,2,Apartment,3.0,4.110873864173311,5.3981627015177525
Medellin,3,1,House,3.0,4.276666119016055,5.351858133476067
Medellin,3,2,Apartment,5.0,4.59511985013459,6.415096959171596
Medellin,3,2,Apartment,5.0,4.3694478524670215,6.431331081933479
Medellin,4,3,Apartment,4.0,4.948759890378168,6.647688373563329
Medellin,4,3,House,6.0,5.860786223465865,7.313886831633462
Medellin,3,3,Apartment,6.0,5.634789603169249,8.033009498596668
Medellin,2,2,Apartment,5.0,4.02535169073515,5.817111159963204
Medellin,3,2,Apartment,6.0,4.7535901911063645,6.7464121285733745
Medellin,3,2,House,3.0,4.61512051684126,6.018593214496234
Medellin,3,2,Apartment,5.0,4.465908118654584,6.195425279005418
Medellin,3,3,House,6.0,4.9791019602584266,7.8826922062890254
Medellin,3,2,Apartment,4.0,4.51085950651685,6.523562306149512
Medellin,3,2,Apartment,5.0,4.68213122712422,6.523562306149512
Medellin,4,3,Apartment,6.0,5.0369526024136295,7.280008252884188
Medellin,2,4,Apartment,6.0,5.442417710521793,6.957497370876951
Medellin,4,3,House,4.0,5.099866427824199,6.8885724595653635
Medellin,4,2,House,4.0,4.634728988229636,6.111467339502679
Medellin,3,2,Apartment,4.0,4.330733340286331,6.478509642208569
Medellin,3,2,Apartment,5.0,4.543294782270004,6.066108090103747
Medellin,4,3,House,4.0,5.198497031265826,6.320768294250582
Medellin,4,3,Apartment,6.0,4.727387818712341,6.302618975744905
Medellin,3,3,Apartment,6.0,5.043425116919247,7.1316985104669115
Medellin,3,2,Apartment,5.0,4.59511985013459,6.293419278846481
Medellin,3,2,Apartment,4.0,4.30406509320417,6.255750041753367
Medellin,5,3,Apartment,3.0,4.663439094112067,5.831882477283517
Medellin,4,3,Apartment,5.0,4.61512051684126,6.7464121285733745
Medellin,4,4,House,4.0,5.351858133476067,7.0909098220799835
Medellin,3,4,House,4.0,5.442417710521793,6.7580945044277305
Medellin,2,2,Apartment,4.0,4.189654742026425,5.942799375126701
Medellin,3,1,House,3.0,4.394449154672439,5.303304908059076
Medellin,5,4,House,5.0,5.602118820879701,6.55250788703459
Medellin,5,4,House,4.0,5.303304908059076,6.8308742346461795
Medellin,3,2,Apartment,6.0,4.709530201312334,7.0909098220799835
Medellin,2,2,Apartment,6.0,4.174387269895637,6.274762021241939
Medellin,3,3,Apartment,6.0,4.737634039122076,6.85751406254539
Medellin,3,2,Apartment,4.0,5.043425116919247,6.621405651764134
Medellin,3,2,Apartment,4.0,4.060443010546419,5.771441123130016
Medellin,3,4,Apartment,5.0,5.062595033026967,6.68586094706836
Medellin,3,3,House,6.0,5.303304908059076,6.903747257584598
Medellin,3,3,Apartment,4.0,4.564348191467836,6.523562306149512
Medellin,3,2,Apartment,5.0,4.844187086458591,6.841615476477592
Medellin,3,2,Apartment,4.0,4.356708826689592,6.246106765481563
Medellin,2,2,Apartment,6.0,4.465908118654584,6.839913348123132
Medellin,3,2,Apartment,5.0,4.2626798770413155,6.236369590203704
Medellin,3,2,Apartment,6.0,4.700480365792417,6.898714534329988
Medellin,4,4,House,4.0,5.262690188904886,7.170888478512505
Medellin,4,4,Apartment,5.0,4.976733742420574,6.621405651764134
Medellin,2,2,Apartment,5.0,4.2626798770413155,6.415096959171596
Medellin,3,2,Apartment,5.0,4.700480365792417,6.55250788703459
Medellin,3,3,Apartment,6.0,4.836281906951478,6.551080335043404
Medellin,4,2,House,3.0,4.795790545596741,5.638354669333745
Medellin,3,3,House,6.0,5.484796933490655,7.0909098220799835
Medellin,4,4,House,6.0,5.655991810819852,7.53955882930103
Medellin,4,3,House,4.0,4.852030263919617,6.329720905522696
Medellin,3,4,House,5.0,5.3230099791384085,6.587550014824796
Medellin,3,2,Apartment,5.0,4.532599493153256,6.2166061010848646
Medellin,3,3,House,6.0,5.3612921657094255,7.280008252884188
Medellin,4,4,House,6.0,5.645446897643238,7.313886831633462
Medellin,4,4,House,5.0,5.5254529391317835,7.00397413672268
Medellin,3,4,Apartment,6.0,5.733341276897746,8.25608813381491
Medellin,4,3,Apartment,4.0,4.836281906951478,6.26530121273771
Medellin,3,2,Apartment,5.0,4.882801922586371,6.236369590203704
Medellin,2,2,Apartment,3.0,4.007333185232471,5.673323267171493
Medellin,3,2,Apartment,4.0,4.454347296253507,6.455198563340122
Medellin,3,2,House,3.0,4.787491742782046,6.398594934535208
Medellin,3,2,House,6.0,5.3981627015177525,7.1316985104669115
Medellin,3,2,Apartment,4.0,4.3694478524670215,6.236369590203704
Medellin,5,2,House,4.0,5.6131281063880705,6.803505257608338
Medellin,3,2,Apartment,4.0,4.356708826689592,6.478509642208569
Medellin,4,4,Apartment,5.0,4.718498871295094,6.100318952020064
Medellin,3,2,Apartment,5.0,4.442651256490317,5.993961427306569
Medellin,4,3,House,5.0,5.017279836814924,6.566672429803241
Medellin,3,2,Apartment,4.0,4.189654742026425,5.69035945432406
Medellin,3,2,Apartment,5.0,4.553876891600541,6.508769136971682
Medellin,3,3,Apartment,6.0,4.712469081144308,6.523562306149512
Medellin,3,3,Apartment,6.0,5.493061443340548,7.170888478512505
Medellin,5,2,House,5.0,5.5093883366279774,7.170888478512505
Medellin,3,2,Apartment,3.0,4.2626798770413155,5.802118375377063
Medellin,3,2,Apartment,5.0,5.030437921392435,6.7226297948554485
Medellin,2,2,Apartment,5.0,4.574710978503383,6.398594934535208
Medellin,3,3,House,4.0,4.634728988229636,6.478509642208569
Medellin,3,2,Apartment,4.0,4.2626798770413155,6.171700597410915
Medellin,4,2,House,2.0,4.804021044733257,5.545177444479562
Medellin,3,2,Apartment,3.0,4.330733340286331,5.638354669333745
Medellin,3,2,Apartment,6.0,4.61512051684126,6.673297967767654
Medellin,4,3,Apartment,5.0,5.420534999272286,7.244941546337007
Medellin,4,3,Apartment,5.0,5.003946305945459,6.698268054115413
Medellin,2,2,Apartment,5.0,4.1588830833596715,6.12029741895095
Medellin,3,3,Apartment,6.0,5.236441962829949,6.7464121285733745
Medellin,4,2,Apartment,6.0,4.852030263919617,6.8308742346461795
Medellin,3,2,House,3.0,4.9344739331306915,5.66988092298052
Medellin,4,4,House,5.0,5.0369526024136295,6.621405651764134
Medellin,4,3,Apartment,4.0,4.553876891600541,6.641182169740591
Medellin,5,2,House,3.0,4.61512051684126,5.638354669333745
Medellin,3,2,Apartment,5.0,4.976733742420574,6.329720905522696
Medellin,2,1,Apartment,5.0,4.060443010546419,6.2166061010848646
Medellin,3,2,Apartment,5.0,4.418840607796598,6.364750756851911
Medellin,4,2,House,4.0,5.081404364984463,6.311734809152915
Medellin,3,4,Apartment,6.0,4.948759890378168,7.00397413672268
Medellin,3,2,Apartment,4.0,4.02535169073515,5.771441123130016
Medellin,3,2,House,5.0,4.976733742420574,6.621405651764134
Medellin,3,2,Apartment,4.0,4.382026634673881,6.206575926724928
Medellin,3,1,Apartment,3.0,4.174387269895637,5.802118375377063
Medellin,3,2,Apartment,4.0,4.219507705176107,6.144185634125646
Medellin,3,2,House,4.0,5.472270673671475,6.68586094706836
Medellin,5,4,House,6.0,5.730099782973574,7.00397413672268
Medellin,4,3,Apartment,4.0,4.890349128221754,6.398594934535208
Medellin,3,2,House,3.0,4.394449154672439,6.1070228877422545
Medellin,4,4,Apartment,6.0,5.918893854273146,7.937731775260109
Medellin,3,4,House,6.0,5.602118820879701,7.550135342488429
Medellin,3,4,Apartment,6.0,4.795790545596741,7.00397413672268
Medellin,3,2,Apartment,5.0,4.48863636973214,6.55250788703459
Medellin,3,3,Apartment,6.0,5.111987788356544,6.836259277277067
Medellin,5,3,House,5.0,5.303304908059076,6.85751406254539
Medellin,3,2,Apartment,5.0,4.442651256490317,6.144185634125646
Medellin,4,4,House,5.0,4.948759890378168,6.53813982376767
Medellin,3,4,House,5.0,4.61512051684126,6.46302945692067
Medellin,3,3,Apartment,5.0,4.634728988229636,6.326149473155099
Medellin,3,2,Apartment,5.0,4.394449154672439,6.398594934535208
Medellin,4,3,House,5.0,5.707110264748875,6.928537818164665
Medellin,3,3,Apartment,6.0,4.90527477843843,6.90875477931522
Medellin,3,3,Apartment,5.0,5.017279836814924,6.85751406254539
Medellin,3,2,Apartment,6.0,4.3694478524670215,6.431331081933479
Medellin,3,3,Apartment,6.0,5.017279836814924,6.85751406254539
Medellin,3,2,Apartment,3.0,4.127134385045092,5.5053315359323625
Medellin,3,2,Apartment,4.0,4.143134726391533,5.771441123130016
Medellin,3,2,House,4.0,5.225746673713202,6.7464121285733745
Medellin,3,3,Apartment,6.0,5.231108616854587,6.825460036255307
Medellin,3,2,Apartment,5.0,4.804021044733257,6.478509642208569
Medellin,2,2,Apartment,4.0,3.9889840465642745,5.746203190540153
Medellin,4,3,Apartment,4.0,5.0238805208462765,6.163314804034641
Medellin,3,2,Apartment,4.0,4.356708826689592,5.916202062607435
Medellin,3,2,Apartment,4.0,4.890349128221754,6.660575149839686
Medellin,3,3,House,6.0,4.665281556937974,5.981414211254481
Medellin,2,2,Apartment,6.0,4.48863636973214,6.673297967767654
Medellin,5,3,House,6.0,6.2166061010848646,7.824445930877619
Medellin,3,4,Apartment,6.0,5.003946305945459,6.478509642208569
Medellin,3,2,House,6.0,5.043425116919247,7.04141166379481
Medellin,3,3,House,6.0,6.53813982376767,8.537191877922927
Medellin,3,2,House,4.0,4.624972813284271,6.255750041753367
Medellin,5,3,House,4.0,5.53338948872752,6.7464121285733745
Medellin,3,2,Apartment,4.0,4.465908118654584,6.329720905522696
Medellin,2,3,Apartment,6.0,4.663439094112067,7.280008252884188
Medellin,3,4,Apartment,6.0,5.153291594497779,7.048386408721883
Medellin,3,3,House,4.0,4.713000101045373,5.993961427306569
Medellin,3,3,Apartment,6.0,5.459585514144159,7.313886831633462
Medellin,4,4,Apartment,5.0,4.948759890378168,6.803505257608338
Medellin,3,3,Apartment,5.0,5.14166355650266,7.147559271189454
Medellin,4,3,Apartment,5.0,4.997212273764115,6.7464121285733745
Medellin,2,2,Apartment,3.0,4.795790545596741,5.942799375126701
Medellin,4,2,Apartment,3.0,4.442651256490317,5.916202062607435
Medellin,3,3,Apartment,6.0,5.272999558563747,7.496097345175956
Medellin,5,2,House,4.0,5.5093883366279774,7.170888478512505
Medellin,4,3,House,4.0,6.63200177739563,6.447305862541213
Medellin,3,4,Apartment,6.0,5.0106352940962555,7.1316985104669115
Medellin,3,4,House,6.0,5.802118375377063,7.650168700845001
Medellin,3,2,Apartment,4.0,4.3694478524670215,6.066108090103747
Medellin,4,3,House,4.0,4.995762481432969,6.501289670540389
Medellin,3,2,Apartment,5.0,4.574710978503383,6.2166061010848646
Medellin,3,2,Apartment,4.0,4.51085950651685,6.415096959171596
Medellin,3,2,Apartment,4.0,5.0369526024136295,6.523562306149512
Medellin,3,3,House,6.0,4.770742039260735,3.9318256327243257
Medellin,3,4,House,5.0,5.602118820879701,6.734591659972948
Medellin,3,2,Apartment,6.0,4.248495242049359,6.364750756851911
Medellin,4,4,House,5.0,5.780743515792329,7.313886831633462
Medellin,4,3,House,5.0,5.214935757608986,6.478509642208569
Medellin,2,2,Apartment,5.0,4.30406509320417,6.255750041753367
Medellin,3,2,Apartment,5.0,4.477336814478207,6.7580945044277305
Medellin,3,3,Apartment,5.0,4.5666159924765655,6.621405651764134
Medellin,4,2,House,4.0,5.159055299214529,6.516193076042964
Medellin,3,2,Apartment,5.0,4.3694478524670215,6.3818160174060985
Medellin,5,2,House,4.0,5.303304908059076,7.208600337960199
Medellin,3,3,Apartment,6.0,5.25227342804663,7.065613363597717
Medellin,3,2,Apartment,5.0,4.653960350157523,6.493753839851686
Medellin,3,3,Apartment,5.0,4.712545469281892,6.501289670540389
Medellin,4,3,House,4.0,4.948759890378168,6.255750041753367
Medellin,5,4,House,6.0,5.860786223465865,8.160803920954665
Medellin,2,1,House,3.0,3.784189633918261,5.225746673713202
Medellin,3,2,Apartment,3.0,4.174387269895637,5.87493073085203
Medellin,3,3,Apartment,5.0,4.74493212836325,6.508769136971682
Medellin,4,3,Apartment,5.0,5.062595033026967,6.68586094706836
Medellin,3,4,House,5.0,4.804021044733257,6.580639137284949
Medellin,5,4,House,5.0,5.14166355650266,6.8885724595653635
Medellin,3,2,Apartment,5.0,4.330733340286331,6.19644412779452
